Price,Close,High,Low,Open,Volume
Ticker,PLN=X,PLN=X,PLN=X,PLN=X,PLN=X
Date,,,,,
2005-02-23,2.9783999919891357,2.997299909591675,2.9665000438690186,2.9830000400543213,0
2005-02-24,2.9835000038146973,2.9927000999450684,2.9593000411987305,2.9779000282287598,0
2005-02-25,2.9612998962402344,2.9951000213623047,2.948899984359741,2.9834001064300537,0
2005-02-28,2.9410998821258545,2.962899923324585,2.9165000915527344,2.948499917984009,0
2005-03-01,2.969099998474121,2.9716999530792236,2.9263999462127686,2.941800117492676,0
2005-03-02,2.9960999488830566,3.00570011138916,2.9663000106811523,2.9693000316619873,0
2005-03-03,2.9979000091552734,3.0064001083374023,2.9632999897003174,2.996299982070923,0
2005-03-04,2.9423999786376953,3.010699987411499,2.936000108718872,2.9979000091552734,0
2005-03-07,2.9428000450134277,2.95989990234375,2.9298999309539795,2.9472999572753906,0
2005-03-08,2.9117000102996826,2.9467999935150146,2.9061999320983887,2.943000078201294,0
2005-03-09,2.9184999465942383,2.936300039291382,2.9007999897003174,2.911900043487549,0
2005-03-10,2.956700086593628,2.9716999530792236,2.90310001373291,2.9184000492095947,0
2005-03-11,2.9267001152038574,2.9660000801086426,2.9210000038146973,2.957900047302246,0
2005-03-14,2.9951000213623047,3.010999917984009,2.926800012588501,2.9361000061035156,0
2005-03-15,3.0401999950408936,3.0490000247955322,2.9828999042510986,2.99399995803833,0
2005-03-16,3.0364999771118164,3.068000078201294,3.017899990081787,3.039599895477295,0
2005-03-17,3.051500082015991,3.0929999351501465,3.0325000286102295,3.0420000553131104,0
2005-03-18,3.028599977493286,3.0624001026153564,3.0255000591278076,3.0515999794006348,0
2005-03-21,3.0824999809265137,3.1301000118255615,3.026400089263916,3.0264999866485596,0
2005-03-22,3.1410999298095703,3.1470999717712402,3.068000078201294,3.0813000202178955,0
2005-03-23,3.183199882507324,3.1939001083374023,3.129300117492676,3.1417999267578125,0
2005-03-24,3.1828999519348145,3.192199945449829,3.1584999561309814,3.1839001178741455,0
2005-03-25,3.1828999519348145,3.187700033187866,3.1670000553131104,3.184000015258789,0
2005-03-28,3.2323999404907227,3.2548999786376953,3.174799919128418,3.176500082015991,0
2005-03-29,3.2039999961853027,3.243499994277954,3.195499897003174,3.2327001094818115,0
2005-03-30,3.174299955368042,3.2225000858306885,3.1419999599456787,3.2039999961853027,0
2005-03-31,3.152100086212158,3.174299955368042,3.1298000812530518,3.174099922180176,0
2005-04-01,3.18179988861084,3.18530011177063,3.1136999130249023,3.1521999835968018,0
2005-04-04,3.1993000507354736,3.2005999088287354,3.1659998893737793,3.1798999309539795,0
2005-04-05,3.216099977493286,3.2272000312805176,3.183000087738037,3.199399948120117,0
2005-04-06,3.1877999305725098,3.2160000801086426,3.178800106048584,3.2054998874664307,0
2005-04-07,3.176800012588501,3.1982998847961426,3.1619999408721924,3.1974000930786133,0
2005-04-08,3.1717000007629395,3.2119998931884766,3.1707000732421875,3.1877999305725098,0
2005-04-11,3.151900053024292,3.1979000568389893,3.1373000144958496,3.17549991607666,0
2005-04-12,3.164400100708008,3.180799961090088,3.132499933242798,3.1538000106811523,0
2005-04-13,3.1638998985290527,3.176300048828125,3.1382999420166016,3.164400100708008,0
2005-04-14,3.220400094985962,3.224299907684326,3.1635000705718994,3.164299964904785,0
2005-04-15,3.2067999839782715,3.234999895095825,3.1963999271392822,3.2142999172210693,0
2005-04-18,3.213200092315674,3.233099937438965,3.189199924468994,3.2088000774383545,0
2005-04-19,3.2009999752044678,3.2372000217437744,3.197700023651123,3.214400053024292,0
2005-04-20,3.1835999488830566,3.204200029373169,3.1733999252319336,3.2009999752044678,0
2005-04-21,3.207900047302246,3.21589994430542,3.165299892425537,3.1758999824523926,0
2005-04-22,3.198899984359741,3.2314000129699707,3.178800106048584,3.210200071334839,0
2005-04-25,3.2225000858306885,3.249799966812134,3.1974000930786133,3.2012999057769775,0
2005-04-26,3.2316999435424805,3.249300003051758,3.21370005607605,3.221299886703491,0
2005-04-27,3.285900115966797,3.2874999046325684,3.231100082397461,3.231100082397461,0
2005-04-28,3.32450008392334,3.3310000896453857,3.275899887084961,3.286799907684326,0
2005-04-29,3.3259999752044678,3.331199884414673,3.283900022506714,3.3213999271392822,0
2005-05-02,3.3138999938964844,3.335700035095215,3.293800115585327,3.3231000900268555,0
2005-05-03,3.2915000915527344,3.323699951171875,3.2660000324249268,3.303100109100342,0
2005-05-04,3.234299898147583,3.2874999046325684,3.2284998893737793,3.2825000286102295,0
2005-05-05,3.199899911880493,3.2379000186920166,3.179800033569336,3.230799913406372,0
2005-05-06,3.205899953842163,3.22189998626709,3.183199882507324,3.2000999450683594,0
2005-05-09,3.229300022125244,3.2416999340057373,3.177299976348877,3.210900068283081,0
2005-05-10,3.247499942779541,3.252500057220459,3.217600107192993,3.2298998832702637,0
2005-05-11,3.2399001121520996,3.259399890899658,3.229099988937378,3.243000030517578,0
2005-05-12,3.288100004196167,3.289400100708008,3.232599973678589,3.232599973678589,0
2005-05-13,3.3153998851776123,3.316499948501587,3.2632999420166016,3.2885000705718994,0
2005-05-16,3.319999933242798,3.355799913406372,3.311300039291382,3.3180999755859375,0
2005-05-17,3.3317999839782715,3.3413000106811523,3.31469988822937,3.325900077819824,0
2005-05-18,3.288300037384033,3.3489999771118164,3.2809998989105225,3.3290998935699463,0
2005-05-19,3.2715001106262207,3.2964999675750732,3.2736001014709473,3.289799928665161,0
2005-05-20,3.3248000144958496,3.3350000381469727,3.2790000438690186,3.2867000102996826,0
2005-05-23,3.3340001106262207,3.3564000129699707,3.2990000247955322,3.329699993133545,0
2005-05-24,3.30049991607666,3.3320999145507812,3.300100088119507,3.3224000930786133,0
2005-05-25,3.305999994277954,3.3299999237060547,3.3041000366210938,3.312299966812134,0
2005-05-26,3.34060001373291,3.3447000980377197,3.3085999488830566,3.31850004196167,0
2005-05-27,3.2874999046325684,3.341200113296509,3.282099962234497,3.341099977493286,0
2005-05-30,3.3215999603271484,3.3264999389648438,3.296299934387207,3.3018999099731445,0
2005-05-31,3.385499954223633,3.3903000354766846,3.311800003051758,3.3131000995635986,0
2005-06-01,3.394700050354004,3.406399965286255,3.365000009536743,3.3852999210357666,0
2005-06-02,3.3554999828338623,3.4068000316619873,3.3415000438690186,3.392400026321411,0
2005-06-03,3.35509991645813,3.3654000759124756,3.334199905395508,3.3585000038146973,0
2005-06-06,3.3287999629974365,3.3577001094818115,3.3143999576568604,3.3534998893737793,0
2005-06-07,3.3052000999450684,3.3320999145507812,3.2873001098632812,3.328399896621704,0
2005-06-08,3.2925000190734863,3.308799982070923,3.274199962615967,3.305999994277954,0
2005-06-09,3.304500102996826,3.326200008392334,3.286799907684326,3.293800115585327,0
2005-06-10,3.3129000663757324,3.321500062942505,3.282599925994873,3.304500102996826,0
2005-06-13,3.3429999351501465,3.36899995803833,3.3090999126434326,3.3120999336242676,0
2005-06-14,3.3517000675201416,3.353800058364868,3.3255999088287354,3.3464999198913574,0
2005-06-15,3.3329999446868896,3.354099988937378,3.3222999572753906,3.3510000705718994,0
2005-06-16,3.338200092315674,3.352400064468384,3.3289999961853027,3.3320999145507812,0
2005-06-17,3.311300039291382,3.348299980163574,3.3104000091552734,3.3375000953674316,0
2005-06-20,3.3334999084472656,3.3510000705718994,3.3066000938415527,3.3108999729156494,0
2005-06-21,3.3285000324249268,3.357300043106079,3.3071000576019287,3.3340001106262207,0
2005-06-22,3.3232998847961426,3.348900079727173,3.311000108718872,3.329400062561035,0
2005-06-23,3.3322999477386475,3.3361001014709473,3.306999921798706,3.3189001083374023,0
2005-06-24,3.3124001026153564,3.3466999530792236,3.310499906539917,3.331399917602539,0
2005-06-27,3.3366000652313232,3.3447000980377197,3.301500082015991,3.3153998851776123,0
2005-06-28,3.3554999828338623,3.3691999912261963,3.3320999145507812,3.3369998931884766,0
2005-06-29,3.346100091934204,3.3777999877929688,3.335900068283081,3.3568999767303467,0
2005-06-30,3.3417000770568848,3.3554000854492188,3.329200029373169,3.3368000984191895,0
2005-07-01,3.357300043106079,3.376300096511841,3.3231000900268555,3.3401999473571777,0
2005-07-04,3.370699882507324,3.384200096130371,3.355799913406372,3.369999885559082,0
2005-07-05,3.3745999336242676,3.398400068283081,3.3638999462127686,3.3691000938415527,0
2005-07-06,3.4147000312805176,3.4260001182556152,3.3703999519348145,3.376800060272217,0
2005-07-07,3.4258999824523926,3.4509999752044678,3.411600112915039,3.4173998832702637,0
2005-07-08,3.399600028991699,3.437299966812134,3.396199941635132,3.4263999462127686,0
2005-07-11,3.397599935531616,3.4091999530792236,3.3856000900268555,3.399899959564209,0
2005-07-12,3.359600067138672,3.4014999866485596,3.3540000915527344,3.4000000953674316,0
2005-07-13,3.433199882507324,3.4403998851776123,3.358599901199341,3.364500045776367,0
2005-07-14,3.4409000873565674,3.449399948120117,3.412899971008301,3.4296000003814697,0
2005-07-15,3.4286999702453613,3.4433000087738037,3.4165000915527344,3.4410998821258545,0
2005-07-18,3.405100107192993,3.430299997329712,3.3859000205993652,3.42930006980896,0
2005-07-19,3.4203999042510986,3.4433000087738037,3.395699977874756,3.4010000228881836,0
2005-07-20,3.402400016784668,3.4453999996185303,3.393199920654297,3.416599988937378,0
2005-07-21,3.380500078201294,3.408799886703491,3.363800048828125,3.4026999473571777,0
2005-07-22,3.3958001136779785,3.4182000160217285,3.3682000637054443,3.384399890899658,0
2005-07-25,3.4010000228881836,3.420099973678589,3.392899990081787,3.4179999828338623,0
2005-07-26,3.4179999828338623,3.440000057220459,3.4014999866485596,3.4058001041412354,0
2005-07-27,3.386399984359741,3.4321000576019287,3.3777999877929688,3.4110000133514404,0
2005-07-28,3.349299907684326,3.392400026321411,3.344399929046631,3.3863000869750977,0
2005-07-29,3.3533999919891357,3.3740999698638916,3.3394999504089355,3.3459999561309814,0
2005-08-01,3.3315000534057617,3.3513998985290527,3.3066000938415527,3.3501999378204346,0
2005-08-02,3.3315999507904053,3.3378000259399414,3.305299997329712,3.335099935531616,0
2005-08-03,3.305799961090088,3.3452000617980957,3.30049991607666,3.336899995803833,0
2005-08-04,3.2855000495910645,3.313999891281128,3.276900053024292,3.3057000637054443,0
2005-08-05,3.2836999893188477,3.301300048828125,3.2780001163482666,3.285599946975708,0
2005-08-08,3.260499954223633,3.2988998889923096,3.254199981689453,3.2916998863220215,0
2005-08-09,3.265899896621704,3.276900053024292,3.2476999759674072,3.26419997215271,0
2005-08-10,3.2451999187469482,3.272599935531616,3.2409000396728516,3.2664999961853027,0
2005-08-11,3.2232000827789307,3.2544000148773193,3.22189998626709,3.246000051498413,0
2005-08-12,3.2437000274658203,3.260499954223633,3.2207999229431152,3.2232000827789307,0
2005-08-15,3.2743000984191895,3.2857000827789307,3.239799976348877,3.2432000637054443,0
2005-08-16,3.238100051879883,3.288800001144409,3.2334001064300537,3.2797999382019043,0
2005-08-17,3.265500068664551,3.2825000286102295,3.2334001064300537,3.2416999340057373,0
2005-08-18,3.2904999256134033,3.302999973297119,3.2597999572753906,3.2653000354766846,0
2005-08-19,3.3203001022338867,3.3289999961853027,3.289400100708008,3.294100046157837,0
2005-08-22,3.2843000888824463,3.3224000930786133,3.2772998809814453,3.319200038909912,0
2005-08-23,3.2727999687194824,3.2945001125335693,3.2446999549865723,3.279099941253662,0
2005-08-24,3.273699998855591,3.2960000038146973,3.2718000411987305,3.276700019836426,0
2005-08-25,3.286400079727173,3.297100067138672,3.2678000926971436,3.2832000255584717,0
2005-08-26,3.3004000186920166,3.30679988861084,3.2762999534606934,3.2853000164031982,0
2005-08-29,3.3173999786376953,3.3213000297546387,3.2788000106811523,3.2973999977111816,0
2005-08-30,3.3115999698638916,3.326900005340576,3.3052000999450684,3.3169000148773193,0
2005-08-31,3.2528998851776123,3.31850004196167,3.245500087738037,3.315500020980835,0
2005-09-01,3.18969988822937,3.257999897003174,3.1842000484466553,3.249000072479248,0
2005-09-02,3.1547000408172607,3.198699951171875,3.147900104522705,3.18969988822937,0
2005-09-05,3.1475000381469727,3.157399892807007,3.125999927520752,3.152899980545044,0
2005-09-06,3.148699998855591,3.175100088119507,3.13100004196167,3.147599935531616,0
2005-09-07,3.174799919128418,3.18149995803833,3.115299940109253,3.1487998962402344,0
2005-09-08,3.179500102996826,3.1891000270843506,3.1466000080108643,3.177500009536743,0
2005-09-09,3.1589999198913574,3.1895999908447266,3.1514999866485596,3.1754000186920166,0
2005-09-12,3.198699951171875,3.211199998855591,3.158099889755249,3.1654999256134033,0
2005-09-13,3.194499969482422,3.208699941635132,3.1844000816345215,3.1998000144958496,0
2005-09-14,3.1821999549865723,3.205399990081787,3.17330002784729,3.1947999000549316,0
2005-09-15,3.1707000732421875,3.203900098800659,3.1702001094818115,3.1816999912261963,0
2005-09-16,3.1740000247955322,3.183500051498413,3.1531999111175537,3.1742000579833984,0
2005-09-19,3.1937999725341797,3.213399887084961,3.184299945831299,3.1898999214172363,0
2005-09-20,3.1982998847961426,3.204900026321411,3.1796000003814697,3.1967999935150146,0
2005-09-22,3.2174999713897705,3.229599952697754,3.1751999855041504,3.187700033187866,0
2005-09-23,3.2153000831604004,3.235599994659424,3.2016000747680664,3.223900079727173,0
2005-09-26,3.2451999187469482,3.275700092315674,3.2142999172210693,3.2193000316619873,0
2005-09-27,3.237799882888794,3.2657999992370605,3.2260000705718994,3.239000082015991,0
2005-09-28,3.226599931716919,3.2606000900268555,3.2246999740600586,3.2448999881744385,0
2005-09-29,3.246799945831299,3.251699924468994,3.22760009765625,3.238600015640259,0
2005-09-30,3.2606000900268555,3.2623000144958496,3.2351999282836914,3.2471001148223877,0
2005-10-03,3.28629994392395,3.299099922180176,3.244800090789795,3.263400077819824,0
2005-10-04,3.30049991607666,3.304500102996826,3.280100107192993,3.296600103378296,0
2005-10-05,3.2553999423980713,3.3034000396728516,3.255500078201294,3.3004000186920166,0
2005-10-06,3.223900079727173,3.273900032043457,3.214600086212158,3.2632999420166016,0
2005-10-07,3.214099884033203,3.2427000999450684,3.20989990234375,3.224100112915039,0
2005-10-10,3.218400001525879,3.2283999919891357,3.1940999031066895,3.2190001010894775,0
2005-10-11,3.226300001144409,3.232300043106079,3.202699899673462,3.2207000255584717,0
2005-10-12,3.225100040435791,3.238100051879883,3.212100028991699,3.226099967956543,0
2005-10-13,3.2558000087738037,3.2862000465393066,3.2202000617980957,3.222599983215332,0
2005-10-14,3.2428998947143555,3.279599905014038,3.2388999462127686,3.2564001083374023,0
2005-10-17,3.2455999851226807,3.2525999546051025,3.224400043487549,3.2455999851226807,0
2005-10-18,3.2516000270843506,3.261699914932251,3.239000082015991,3.2425999641418457,0
2005-10-19,3.252700090408325,3.2792999744415283,3.2441000938415527,3.250999927520752,0
2005-10-20,3.234600067138672,3.2614998817443848,3.2335000038146973,3.256200075149536,0
2005-10-21,3.2578999996185303,3.2690999507904053,3.2186999320983887,3.2346999645233154,0
2005-10-24,3.267199993133545,3.291800022125244,3.2532999515533447,3.2590999603271484,0
2005-10-25,3.2390999794006348,3.277400016784668,3.234100103378296,3.2669999599456787,0
2005-10-26,3.2952001094818115,3.300800085067749,3.2309999465942383,3.2390999794006348,0
2005-10-27,3.2699999809265137,3.309999942779541,3.2653000354766846,3.296600103378296,0
2005-10-28,3.307499885559082,3.3180999755859375,3.2671000957489014,3.2741000652313232,0
2005-10-31,3.306299924850464,3.3178999423980713,3.2909998893737793,3.302999973297119,0
2005-11-01,3.3036000728607178,3.3148999214172363,3.296799898147583,3.305999994277954,0
2005-11-02,3.282399892807007,3.316499948501587,3.2757999897003174,3.3036000728607178,0
2005-11-03,3.312999963760376,3.318700075149536,3.2769999504089355,3.281100034713745,0
2005-11-04,3.3864998817443848,3.393399953842163,3.3099000453948975,3.3129000663757324,0
2005-11-07,3.412600040435791,3.421099901199341,3.371999979019165,3.390000104904175,0
2005-11-08,3.402400016784668,3.4344000816345215,3.392400026321411,3.412600040435791,0
2005-11-09,3.419600009918213,3.4356000423431396,3.3815999031066895,3.4017999172210693,0
2005-11-10,3.42930006980896,3.4361000061035156,3.4045000076293945,3.422600030899048,0
2005-11-11,3.4321999549865723,3.450200080871582,3.4131999015808105,3.432499885559082,0
2005-11-14,3.421600103378296,3.435699939727783,3.3910999298095703,3.4189000129699707,0
2005-11-15,3.3959999084472656,3.4323999881744385,3.393699884414673,3.421299934387207,0
2005-11-16,3.404900074005127,3.4156999588012695,3.384999990463257,3.3980000019073486,0
2005-11-17,3.377700090408325,3.4159998893737793,3.3682000637054443,3.404599905014038,0
2005-11-18,3.3742001056671143,3.405400037765503,3.3726999759674072,3.3770999908447266,0
2005-11-21,3.3877999782562256,3.3924999237060547,3.356300115585327,3.3750998973846436,0
2005-11-22,3.355600118637085,3.3986001014709473,3.3541998863220215,3.387500047683716,0
2005-11-23,3.3217999935150146,3.3671000003814697,3.3152999877929688,3.358799934387207,0
2005-11-24,3.324399948120117,3.330399990081787,3.3122000694274902,3.3220999240875244,0
2005-11-25,3.3371999263763428,3.345400094985962,3.315000057220459,3.3217999935150146,0
